playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8481812,2023,Nikolai Knyzhov,SJS,D,4on5,8,377.0,8.0,-0.1,0.18,0.09,0.21,0.08,0.3,0.11,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,6.0,0.0,0.0,1820.0,0.0,0.0,0.0,0.0,2.18,0.08,0.08,0.08,0.08,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.02,0.0,0.0,0.09,0.09,0.09,5.3,0.35,0.35,0.35,0.35,5.0,2.0,4.0,11.0,0.0,0.0,0.0,5.0,2.0,0.0,0.09,0.26,0.0,0.0,0.0,0.0,11.0,7.0,7.0,0.18,0.0,0.0,0.53,0.53,0.52,0.47,4.84,6.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
8481812,2023,Nikolai Knyzhov,SJS,D,5on4,8,400.0,9.0,-0.7,0.83,0.61,0.67,0.75,0.67,0.71,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,6.0,4.0,0.0,1.0,4.0,0.0,0.0,2086.0,0.0,0.0,0.0,2.0,3.05,0.78,0.78,0.78,0.78,3.0,1.0,2.0,6.0,1.0,0.0,0.0,2.0,1.0,1.0,0.03,0.2,0.56,0.0,0.0,1.0,6.0,4.0,4.0,0.06,0.0,0.0,0.84,0.84,0.84,1.67,0.17,0.13,0.17,0.13,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03,0.13,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.02,0.0,0.0,0.19,0.19,0.15,2.61,1.65,59.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8477845,2023,Trevor van Riemsdyk,WSH,D,other,10,314.0,4.0,1.45,0.35,0.45,0.57,0.31,0.75,0.31,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,2.39,0.3,0.3,0.3,0.3,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.07,0.23,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.04,0.0,0.0,0.34,0.34,0.34,0.85,0.56,0.56,0.56,0.56,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.56,0.0,0.0,0.0,3.0,1.0,1.0,0.03,0.0,0.0,0.59,0.59,0.59,2.73,3.34,13.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8477845,2023,Trevor van Riemsdyk,WSH,D,all,10,10551.0,211.0,1.62,0.44,0.5,0.45,0.52,0.44,0.53,34.0,11.81,0.27,0.52,3.25,0.36,6.17,5.43,0.26,0.26,0.25,0.0,1.0,11.0,5.0,12.0,28.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,7.0,11.0,16.0,1.0,2.0,0.0,1.0,3.0,2.0,16.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,26.3,16.0,15.33,1.0,0.11,0.2,0.0,0.38,0.36,0.35,211.0,18.0,29.0,30.0,134.0,34.0,25.0,24.0,128.0,0.0,0.0,26096.0,2.0,0.0,0.0,19.0,72.7,7.51,6.88,7.22,6.6,70.0,27.0,57.0,154.0,3.0,10.0,0.0,65.0,25.0,7.0,2.05,3.27,2.19,3.0,0.0,0.0,146.5,97.0,92.75,1.06,2.21,2.21,6.36,6.11,5.92,89.87,9.75,9.46,10.08,9.78,87.0,36.0,67.0,190.0,9.0,10.0,2.0,88.0,21.0,14.0,2.37,2.53,4.85,0.0,3.0,6.0,198.39,123.0,128.06,1.31,1.82,1.49,9.57,9.85,9.67,25.31,25.7,454.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0
8477845,2023,Trevor van Riemsdyk,WSH,D,5on5,10,8925.0,172.0,1.62,0.53,0.49,0.49,0.5,0.47,0.52,34.0,10.05,0.26,0.5,3.12,0.31,5.8,4.02,0.25,0.24,0.24,0.0,0.0,9.0,5.0,12.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,9.0,14.0,1.0,2.0,0.0,1.0,3.0,2.0,14.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,24.3,14.0,13.33,1.0,0.1,0.2,0.0,0.36,0.34,0.33,172.0,17.0,16.0,26.0,113.0,31.0,20.0,17.0,104.0,0.0,0.0,20101.0,2.0,0.0,0.0,15.0,65.65,7.05,6.41,6.76,6.13,64.0,24.0,56.0,144.0,2.0,10.0,0.0,58.0,23.0,7.0,1.82,3.04,2.19,2.0,0.0,0.0,136.5,88.0,83.75,0.99,2.21,2.21,5.83,5.58,5.38,72.39,6.26,6.05,6.59,6.37,70.0,29.0,50.0,149.0,4.0,9.0,2.0,73.0,18.0,8.0,2.0,2.21,2.06,0.0,2.0,2.0,157.39,99.0,104.06,0.91,1.75,1.42,5.76,6.03,5.95,13.91,14.47,324.0,318.0,0.79,0.63,14.0,2.0,9.0,2.0
8477845,2023,Trevor van Riemsdyk,WSH,D,4on5,10,1260.0,29.0,2.35,0.05,0.01,0.14,0.06,0.21,0.07,25.0,1.76,0.01,0.02,0.14,0.05,0.37,1.41,0.01,0.01,0.01,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,29.0,0.0,9.0,3.0,17.0,3.0,4.0,5.0,17.0,0.0,0.0,1582.0,0.0,0.0,0.0,0.0,4.66,0.16,0.16,0.16,0.16,4.0,2.0,0.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,0.03,0.0,0.0,0.19,0.19,0.19,16.63,2.93,2.84,2.93,2.84,16.0,7.0,15.0,38.0,5.0,1.0,0.0,15.0,3.0,5.0,0.37,0.32,2.23,0.0,1.0,4.0,38.0,23.0,23.0,0.38,0.07,0.07,3.23,3.23,3.13,0.04,5.64,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8477845,2023,Trevor van Riemsdyk,WSH,D,5on4,10,52.0,6.0,1.85,0.0,0.88,0.0,0.84,0.0,0.81,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,1986.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.59,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8482250,2023,Callahan Burke,CAR,C,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482250,2023,Callahan Burke,CAR,C,all,1,426.0,13.0,-0.15,0.05,0.57,0.13,0.56,0.13,0.53,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,4.0,8.0,2.0,2.0,5.0,4.0,0.0,0.0,3174.0,0.0,2.0,1.0,0.0,0.71,0.03,0.03,0.03,0.03,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.03,0.01,0.0,0.0,0.03,0.03,0.03,4.96,0.54,0.52,0.52,0.5,5.0,2.0,0.0,7.0,0.0,1.0,0.0,6.0,0.0,1.0,0.18,0.0,0.36,0.0,0.0,0.0,7.0,7.0,6.96,0.08,0.36,0.36,0.26,0.25,0.25,5.75,4.29,58.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8482250,2023,Callahan Burke,CAR,C,5on5,1,426.0,13.0,-0.15,0.05,0.52,0.13,0.58,0.13,0.55,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,4.0,8.0,2.0,2.0,5.0,4.0,0.0,0.0,2118.0,0.0,2.0,1.0,0.0,0.71,0.03,0.03,0.03,0.03,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.03,0.01,0.0,0.0,0.03,0.03,0.03,4.96,0.54,0.52,0.52,0.5,5.0,2.0,0.0,7.0,0.0,1.0,0.0,6.0,0.0,1.0,0.18,0.0,0.36,0.0,0.0,0.0,7.0,7.0,6.96,0.08,0.36,0.36,0.26,0.25,0.25,1.61,1.48,42.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8482250,2023,Callahan Burke,CAR,C,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482250,2023,Callahan Burke,CAR,C,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482124,2023,Quinton Byfield,LAK,R,other,11,211.0,3.0,5.55,0.72,0.56,0.6,0.5,0.57,0.44,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,2.49,1.43,1.3,1.43,1.3,3.0,1.0,2.0,6.0,3.0,0.0,0.0,2.0,0.0,2.0,0.11,0.0,1.32,1.0,0.0,2.0,6.0,4.0,4.0,0.03,0.0,0.0,1.46,1.46,1.33,2.11,0.56,0.56,0.56,0.56,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.05,0.0,0.51,0.0,0.0,0.0,4.0,3.0,3.0,0.05,0.0,0.0,0.61,0.61,0.61,1.97,1.53,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8482124,2023,Quinton Byfield,LAK,R,all,11,9803.0,206.0,10.69,0.71,0.5,0.64,0.53,0.63,0.53,76.0,22.31,3.2,1.61,5.24,0.77,10.11,8.06,3.11,3.15,3.06,4.0,4.0,16.0,13.0,17.0,46.0,10.0,2.0,0.0,1.0,0.0,0.0,14.0,13.0,14.0,27.0,3.0,6.0,5.0,4.0,5.0,1.0,18.0,5.0,6.0,0.67,0.61,1.93,0.0,1.0,1.0,45.75,29.0,28.33,0.0,0.38,0.0,1.16,2.42,2.41,2.37,206.0,33.0,28.0,42.0,103.0,31.0,24.0,29.0,122.0,5.0,6.0,30397.0,6.0,4.0,2.0,5.0,109.22,14.85,14.26,14.92,14.32,98.0,50.0,60.0,208.0,17.0,14.0,2.0,96.0,28.0,24.0,2.48,3.53,8.85,3.0,4.0,10.0,208.18,148.0,148.01,1.76,3.93,3.93,12.68,12.8,12.39,61.59,6.13,5.92,6.07,5.86,68.0,18.0,30.0,116.0,5.0,6.0,1.0,62.0,17.0,7.0,1.93,2.18,2.02,2.0,2.0,1.0,114.25,86.0,84.35,0.91,1.43,1.43,5.61,5.53,5.44,25.7,26.02,525.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0
8482124,2023,Quinton Byfield,LAK,R,5on5,11,8236.0,173.0,10.69,0.62,0.55,0.59,0.55,0.58,0.54,63.0,17.19,1.94,1.06,4.11,0.59,8.29,7.0,1.89,1.88,1.84,2.0,2.0,13.0,10.0,13.0,36.0,6.0,2.0,0.0,1.0,0.0,0.0,10.0,11.0,11.0,21.0,2.0,4.0,3.0,4.0,5.0,1.0,16.0,4.0,3.0,0.6,0.47,0.88,0.0,1.0,1.0,35.75,23.0,22.33,0.0,0.22,0.0,0.63,1.53,1.52,1.51,173.0,25.0,27.0,39.0,82.0,27.0,21.0,22.0,103.0,3.0,3.0,22490.0,4.0,4.0,2.0,5.0,81.46,8.31,8.02,8.37,8.08,72.0,38.0,43.0,153.0,9.0,11.0,1.0,75.0,21.0,14.0,1.88,2.62,3.81,2.0,3.0,4.0,153.18,110.0,110.0,1.15,2.37,2.37,7.09,7.21,7.11,56.74,5.08,4.87,5.02,4.81,63.0,16.0,28.0,107.0,5.0,6.0,1.0,59.0,16.0,4.0,1.84,2.03,1.2,2.0,2.0,1.0,105.25,79.0,77.35,0.81,1.43,1.43,4.46,4.38,4.29,16.29,13.15,392.0,322.0,0.04,0.09,3.0,2.0,2.0,2.0
8482124,2023,Quinton Byfield,LAK,R,4on5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482124,2023,Quinton Byfield,LAK,R,5on4,11,1356.0,30.0,10.87,0.91,0.88,0.91,0.88,0.89,0.86,70.0,5.12,1.26,0.55,1.13,0.18,1.82,1.06,1.23,1.26,1.23,1.0,2.0,3.0,3.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.07,0.14,1.05,0.0,0.0,0.0,10.0,6.0,6.0,0.0,0.16,0.0,0.53,0.89,0.89,0.86,30.0,8.0,1.0,3.0,18.0,4.0,3.0,5.0,18.0,2.0,0.0,3351.0,2.0,0.0,0.0,0.0,25.27,5.12,4.94,5.12,4.94,23.0,11.0,15.0,49.0,5.0,3.0,1.0,19.0,7.0,8.0,0.49,0.91,3.72,0.0,1.0,4.0,49.0,34.0,34.0,0.57,1.56,1.56,4.13,4.13,3.96,2.74,0.49,0.49,0.49,0.49,4.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.04,0.15,0.3,0.0,0.0,0.0,5.0,4.0,4.0,0.05,0.0,0.0,0.55,0.55,0.55,5.28,0.7,95.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
8478474,2023,Lawson Crouse,ARI,L,other,11,675.0,11.0,2.85,0.3,0.51,0.55,0.6,0.59,0.63,36.0,3.15,0.51,0.23,0.61,0.08,1.48,1.09,0.51,0.51,0.51,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.07,0.15,0.28,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.06,0.0,0.0,0.57,0.57,0.57,11.0,1.0,0.0,3.0,7.0,2.0,3.0,1.0,5.0,0.0,1.0,1187.0,0.0,2.0,1.0,1.0,7.46,0.86,0.85,0.86,0.85,9.0,1.0,8.0,18.0,1.0,0.0,0.0,6.0,3.0,1.0,0.22,0.36,0.28,1.0,0.0,0.0,18.0,10.0,10.0,0.2,0.0,0.0,1.06,1.06,1.05,5.15,2.02,1.52,2.02,1.52,5.0,2.0,8.0,15.0,0.0,1.0,0.0,2.0,2.0,3.0,0.08,0.3,1.63,0.0,0.0,0.0,15.0,7.0,7.0,0.09,0.68,0.68,1.42,1.42,1.3,2.46,2.39,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8478474,2023,Lawson Crouse,ARI,L,all,11,10644.0,240.0,6.56,0.47,0.54,0.47,0.5,0.47,0.5,66.0,24.09,3.05,1.88,4.95,0.73,11.85,8.53,2.96,3.05,2.96,2.0,1.0,20.0,11.0,11.0,42.0,7.0,4.0,2.0,1.0,0.0,1.0,13.0,11.0,16.0,27.0,3.0,6.0,5.0,20.0,2.0,3.0,18.0,8.0,5.0,0.67,1.01,1.37,1.0,2.0,1.0,42.95,31.0,31.5,2.0,0.43,0.78,0.64,2.84,2.87,2.84,240.0,34.0,43.0,32.0,131.0,27.0,39.0,32.0,142.0,5.0,14.0,29763.0,6.0,8.0,4.0,9.0,85.65,8.67,8.35,8.72,8.4,84.0,34.0,49.0,167.0,12.0,8.0,2.0,87.0,22.0,9.0,2.7,2.75,3.22,4.0,4.0,4.0,169.33,118.0,119.07,1.45,1.76,1.76,8.35,8.39,8.21,97.61,9.62,8.91,9.55,8.85,101.0,34.0,51.0,186.0,6.0,8.0,0.0,99.0,26.0,10.0,2.79,3.32,3.51,2.0,3.0,1.0,183.77,135.0,134.25,1.48,1.9,1.9,9.19,9.15,8.89,27.01,22.58,466.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0
